Time,Anger,Sad,Disgust,Happy,Scared,Neutral
66.83,0,1.0,0,0.0,0,0.0
66.84,0,1.0,0,0.0,0,0.0
66.85,0,1.0,0,0.0,0,0.0
66.86,0,1.0,0,0.0,0,0.0
66.87,0,1.0,0,0.0,0,0.0
66.88,0,1.0,0,0.0,0,0.0
66.89,0,1.0,0,0.0,0,0.0
66.9,0,1.0,0,0.0,0,0.0
66.91,0,1.0,0,0.0,0,0.0
66.92,0,1.0,0,0.0,0,0.0
66.93,0,1.0,0,0.0,0,0.0
66.94,0,1.0,0,0.0,0,0.0
66.95,0,1.0,0,0.0,0,0.0
66.96,0,1.0,0,0.0,0,0.0
66.97,0,1.0,0,0.0,0,0.0
66.98,0,1.0,0,0.0,0,0.0
66.99,0,1.0,0,0.0,0,0.0
67.0,0,1.0,0,0.0,0,0.0
67.01,0,1.0,0,0.0,0,0.0
67.02,0,1.0,0,0.0,0,0.0
67.03,0,1.0,0,0.0,0,0.0
67.04,0,1.0,0,0.0,0,0.0
67.05,0,1.0,0,0.0,0,0.0
67.06,0,1.0,0,0.0,0,0.0
67.07,0,1.0,0,0.0,0,0.0
67.08,0,1.0,0,0.0,0,0.0
67.09,0,1.0,0,0.0,0,0.0
67.1,0,1.0,0,0.0,0,0.0
67.11,0,1.0,0,0.0,0,0.0
67.12,0,1.0,0,0.0,0,0.0
67.13,0,1.0,0,0.0,0,0.0
67.14,0,1.0,0,0.0,0,0.0
67.15,0,1.0,0,0.0,0,0.0
67.16,0,1.0,0,0.0,0,0.0
67.17,0,1.0,0,0.0,0,0.0
67.18,0,1.0,0,0.0,0,0.0
67.19,0,1.0,0,0.0,0,0.0
67.2,0,1.0,0,0.0,0,0.0
67.21,0,1.0,0,0.0,0,0.0
67.22,0,1.0,0,0.0,0,0.0
67.23,0,1.0,0,0.0,0,0.0
67.24,0,1.0,0,0.0,0,0.0
67.25,0,1.0,0,0.0,0,0.0
67.26,0,1.0,0,0.0,0,0.0
67.27,0,1.0,0,0.0,0,0.0
67.28,0,1.0,0,0.0,0,0.0
67.29,0,1.0,0,0.0,0,0.0
67.3,0,1.0,0,0.0,0,0.0
67.31,0,1.0,0,0.0,0,0.0
67.32,0,1.0,0,0.0,0,0.0
67.33,0,1.0,0,0.0,0,0.0
67.34,0,1.0,0,0.0,0,0.0
67.35,0,1.0,0,0.0,0,0.0
67.36,0,1.0,0,0.0,0,0.0
67.37,0,1.0,0,0.0,0,0.0
67.38,0,1.0,0,0.0,0,0.0
67.39,0,1.0,0,0.0,0,0.0
67.4,0,1.0,0,0.0,0,0.0
67.41,0,1.0,0,0.0,0,0.0
67.42,0,1.0,0,0.0,0,0.0
67.43,0,1.0,0,0.0,0,0.0
67.44,0,1.0,0,0.0,0,0.0
67.45,0,1.0,0,0.0,0,0.0
67.46,0,1.0,0,0.0,0,0.0
67.47,0,1.0,0,0.0,0,0.0
67.48,0,1.0,0,0.0,0,0.0
67.49,0,1.0,0,0.0,0,0.0
67.5,0,1.0,0,0.0,0,0.0
67.51,0,1.0,0,0.0,0,0.0
67.52,0,1.0,0,0.0,0,0.0
67.53,0,1.0,0,0.0,0,0.0
67.54,0,1.0,0,0.0,0,0.0
67.55,0,1.0,0,0.0,0,0.0
67.56,0,1.0,0,0.0,0,0.0
67.57,0,1.0,0,0.0,0,0.0
67.58,0,1.0,0,0.0,0,0.0
67.59,0,1.0,0,0.0,0,0.0
67.6,0,1.0,0,0.0,0,0.0
67.61,0,1.0,0,0.0,0,0.0
67.62,0,1.0,0,0.0,0,0.0
67.63,0,1.0,0,0.0,0,0.0
67.64,0,1.0,0,0.0,0,0.0
67.65,0,1.0,0,0.0,0,0.0
67.66,0,1.0,0,0.0,0,0.0
67.67,0,1.0,0,0.0,0,0.0
67.68,0,1.0,0,0.0,0,0.0
67.69,0,1.0,0,0.0,0,0.0
67.7,0,1.0,0,0.0,0,0.0
67.71,0,1.0,0,0.0,0,0.0
67.72,0,1.0,0,0.0,0,0.0
67.73,0,1.0,0,0.0,0,0.0
67.74,0,1.0,0,0.0,0,0.0
67.75,0,1.0,0,0.0,0,0.0
67.76,0,1.0,0,0.0,0,0.0
67.77,0,1.0,0,0.0,0,0.0
67.78,0,1.0,0,0.0,0,0.0
67.79,0,1.0,0,0.0,0,0.0
67.8,0,1.0,0,0.0,0,0.0
67.81,0,1.0,0,0.0,0,0.0
67.82,0,1.0,0,0.0,0,0.0
67.83,0,1.0,0,0.0,0,0.0
67.84,0,1.0,0,0.0,0,0.0
67.85,0,1.0,0,0.0,0,0.0
67.86,0,1.0,0,0.0,0,0.0
67.87,0,1.0,0,0.0,0,0.0
67.88,0,1.0,0,0.0,0,0.0
67.89,0,1.0,0,0.0,0,0.0
67.9,0,1.0,0,0.0,0,0.0
67.91,0,1.0,0,0.0,0,0.0
67.92,0,1.0,0,0.0,0,0.0
67.93,0,1.0,0,0.0,0,0.0
67.94,0,1.0,0,0.0,0,0.0
67.95,0,1.0,0,0.0,0,0.0
67.96,0,1.0,0,0.0,0,0.0
67.97,0,1.0,0,0.0,0,0.0
67.98,0,1.0,0,0.0,0,0.0
67.99,0,1.0,0,0.0,0,0.0
68.0,0,1.0,0,0.0,0,0.0
68.01,0,1.0,0,0.0,0,0.0
68.02,0,1.0,0,0.0,0,0.0
68.03,0,1.0,0,0.0,0,0.0
68.04,0,1.0,0,0.0,0,0.0
68.05,0,1.0,0,0.0,0,0.0
68.06,0,1.0,0,0.0,0,0.0
68.07,0,1.0,0,0.0,0,0.0
68.08,0,1.0,0,0.0,0,0.0
68.09,0,1.0,0,0.0,0,0.0
68.1,0,1.0,0,0.0,0,0.0
68.11,0,1.0,0,0.0,0,0.0
68.12,0,1.0,0,0.0,0,0.0
68.13,0,1.0,0,0.0,0,0.0
68.14,0,1.0,0,0.0,0,0.0
68.15,0,1.0,0,0.0,0,0.0
68.16,0,1.0,0,0.0,0,0.0
68.17,0,1.0,0,0.0,0,0.0
68.18,0,1.0,0,0.0,0,0.0
68.19,0,1.0,0,0.0,0,0.0
68.2,0,1.0,0,0.0,0,0.0
68.21,0,1.0,0,0.0,0,0.0
68.22,0,1.0,0,0.0,0,0.0
68.23,0,1.0,0,0.0,0,0.0
68.24,0,1.0,0,0.0,0,0.0
68.25,0,1.0,0,0.0,0,0.0
68.26,0,1.0,0,0.0,0,0.0
68.27,0,1.0,0,0.0,0,0.0
68.28,0,1.0,0,0.0,0,0.0
68.29,0,1.0,0,0.0,0,0.0
68.3,0,1.0,0,0.0,0,0.0
68.31,0,1.0,0,0.0,0,0.0
68.32,0,1.0,0,0.0,0,0.0
68.33,0,1.0,0,0.0,0,0.0
68.34,0,1.0,0,0.0,0,0.0
68.35,0,1.0,0,0.0,0,0.0
68.36,0,1.0,0,0.0,0,0.0
68.37,0,1.0,0,0.0,0,0.0
68.38,0,1.0,0,0.0,0,0.0
68.39,0,1.0,0,0.0,0,0.0
68.4,0,1.0,0,0.0,0,0.0
68.41,0,1.0,0,0.0,0,0.0
68.42,0,1.0,0,0.0,0,0.0
68.43,0,1.0,0,0.0,0,0.0
68.44,0,1.0,0,0.0,0,0.0
68.45,0,1.0,0,0.0,0,0.0
68.46,0,1.0,0,0.0,0,0.0
68.47,0,1.0,0,0.0,0,0.0
68.48,0,1.0,0,0.0,0,0.0
68.49,0,1.0,0,0.0,0,0.0
68.5,0,1.0,0,0.0,0,0.0
68.51,0,1.0,0,0.0,0,0.0
68.52,0,1.0,0,0.0,0,0.0
68.53,0,1.0,0,0.0,0,0.0
68.54,0,1.0,0,0.0,0,0.0
68.55,0,1.0,0,0.0,0,0.0
68.56,0,1.0,0,0.0,0,0.0
68.57,0,1.0,0,0.0,0,0.0
68.58,0,1.0,0,0.0,0,0.0
68.59,0,1.0,0,0.0,0,0.0
68.6,0,1.0,0,0.0,0,0.0
68.61,0,1.0,0,0.0,0,0.0
68.62,0,1.0,0,0.0,0,0.0
68.63,0,1.0,0,0.0,0,0.0
68.64,0,1.0,0,0.0,0,0.0
68.65,0,1.0,0,0.0,0,0.0
68.66,0,1.0,0,0.0,0,0.0
68.67,0,1.0,0,0.0,0,0.0
68.68,0,1.0,0,0.0,0,0.0
68.69,0,1.0,0,0.0,0,0.0
68.7,0,1.0,0,0.0,0,0.0
68.71,0,1.0,0,0.0,0,0.0
68.72,0,1.0,0,0.0,0,0.0
68.73,0,1.0,0,0.0,0,0.0
68.74,0,1.0,0,0.0,0,0.0
68.75,0,1.0,0,0.0,0,0.0
68.76,0,1.0,0,0.0,0,0.0
68.77,0,1.0,0,0.0,0,0.0
68.78,0,1.0,0,0.0,0,0.0
68.79,0,1.0,0,0.0,0,0.0
68.8,0,1.0,0,0.0,0,0.0
68.81,0,1.0,0,0.0,0,0.0
68.82,0,1.0,0,0.0,0,0.0
68.83,0,1.0,0,0.0,0,0.0
68.84,0,1.0,0,0.0,0,0.0
68.85,0,1.0,0,0.0,0,0.0
68.86,0,1.0,0,0.0,0,0.0
68.87,0,1.0,0,0.0,0,0.0
68.88,0,1.0,0,0.0,0,0.0
68.89,0,1.0,0,0.0,0,0.0
68.9,0,1.0,0,0.0,0,0.0
68.91,0,1.0,0,0.0,0,0.0
68.92,0,1.0,0,0.0,0,0.0
68.93,0,1.0,0,0.0,0,0.0
68.94,0,1.0,0,0.0,0,0.0
68.95,0,1.0,0,0.0,0,0.0
68.96,0,1.0,0,0.0,0,0.0
68.97,0,1.0,0,0.0,0,0.0
68.98,0,1.0,0,0.0,0,0.0
68.99,0,1.0,0,0.0,0,0.0
69.0,0,1.0,0,0.0,0,0.0
69.01,0,1.0,0,0.0,0,0.0
69.02,0,1.0,0,0.0,0,0.0
69.03,0,1.0,0,0.0,0,0.0
69.04,0,1.0,0,0.0,0,0.0
69.05,0,1.0,0,0.0,0,0.0
69.06,0,1.0,0,0.0,0,0.0
69.07,0,1.0,0,0.0,0,0.0
69.08,0,1.0,0,0.0,0,0.0
69.09,0,1.0,0,0.0,0,0.0
69.1,0,1.0,0,0.0,0,0.0
69.11,0,1.0,0,0.0,0,0.0
69.12,0,1.0,0,0.0,0,0.0
69.13,0,1.0,0,0.0,0,0.0
69.14,0,1.0,0,0.0,0,0.0
69.15,0,1.0,0,0.0,0,0.0
69.16,0,1.0,0,0.0,0,0.0
69.17,0,1.0,0,0.0,0,0.0
69.18,0,1.0,0,0.0,0,0.0
69.19,0,1.0,0,0.0,0,0.0
69.2,0,1.0,0,0.0,0,0.0
69.21,0,1.0,0,0.0,0,0.0
69.22,0,1.0,0,0.0,0,0.0
69.23,0,1.0,0,0.0,0,0.0
69.24,0,1.0,0,0.0,0,0.0
69.25,0,1.0,0,0.0,0,0.0
69.26,0,1.0,0,0.0,0,0.0
69.27,0,1.0,0,0.0,0,0.0
69.28,0,1.0,0,0.0,0,0.0
69.29,0,1.0,0,0.0,0,0.0
69.3,0,1.0,0,0.0,0,0.0
69.31,0,1.0,0,0.0,0,0.0
69.32,0,1.0,0,0.0,0,0.0
69.33,0,1.0,0,0.0,0,0.0
69.34,0,1.0,0,0.0,0,0.0
69.35,0,1.0,0,0.0,0,0.0
69.36,0,1.0,0,0.0,0,0.0
69.37,0,1.0,0,0.0,0,0.0
69.38,0,1.0,0,0.0,0,0.0
69.39,0,1.0,0,0.0,0,0.0
69.4,0,1.0,0,0.0,0,0.0
69.41,0,1.0,0,0.0,0,0.0
69.42,0,1.0,0,0.0,0,0.0
69.43,0,1.0,0,0.0,0,0.0
69.44,0,1.0,0,0.0,0,0.0
69.45,0,1.0,0,0.0,0,0.0
69.46,0,1.0,0,0.0,0,0.0
69.47,0,1.0,0,0.0,0,0.0
69.48,0,1.0,0,0.0,0,0.0
69.49,0,1.0,0,0.0,0,0.0
69.5,0,1.0,0,0.0,0,0.0
69.51,0,1.0,0,0.0,0,0.0
69.52,0,1.0,0,0.0,0,0.0
69.53,0,1.0,0,0.0,0,0.0
69.54,0,1.0,0,0.0,0,0.0
69.55,0,1.0,0,0.0,0,0.0
69.56,0,1.0,0,0.0,0,0.0
69.57,0,1.0,0,0.0,0,0.0
69.58,0,1.0,0,0.0,0,0.0
69.59,0,1.0,0,0.0,0,0.0
69.6,0,1.0,0,0.0,0,0.0
69.61,0,1.0,0,0.0,0,0.0
69.62,0,1.0,0,0.0,0,0.0
69.63,0,1.0,0,0.0,0,0.0
69.64,0,1.0,0,0.0,0,0.0
69.65,0,1.0,0,0.0,0,0.0
69.66,0,1.0,0,0.0,0,0.0
69.67,0,1.0,0,0.0,0,0.0
69.68,0,1.0,0,0.0,0,0.0
69.69,0,1.0,0,0.0,0,0.0
69.7,0,1.0,0,0.0,0,0.0
69.71,0,1.0,0,0.0,0,0.0
69.72,0,1.0,0,0.0,0,0.0
69.73,0,1.0,0,0.0,0,0.0
69.74,0,1.0,0,0.0,0,0.0
69.75,0,1.0,0,0.0,0,0.0
69.76,0,1.0,0,0.0,0,0.0
69.77,0,1.0,0,0.0,0,0.0
69.78,0,1.0,0,0.0,0,0.0
69.79,0,1.0,0,0.0,0,0.0
69.8,0,1.0,0,0.0,0,0.0
69.81,0,1.0,0,0.0,0,0.0
69.82,0,1.0,0,0.0,0,0.0
69.83,0,1.0,0,0.0,0,0.0
69.84,0,1.0,0,0.0,0,0.0
69.85,0,1.0,0,0.0,0,0.0
69.86,0,1.0,0,0.0,0,0.0
69.87,0,1.0,0,0.0,0,0.0
69.88,0,1.0,0,0.0,0,0.0
69.89,0,1.0,0,0.0,0,0.0
69.9,0,1.0,0,0.0,0,0.0
69.91,0,1.0,0,0.0,0,0.0
69.92,0,1.0,0,0.0,0,0.0
69.93,0,1.0,0,0.0,0,0.0
69.94,0,1.0,0,0.0,0,0.0
69.95,0,1.0,0,0.0,0,0.0
69.96,0,1.0,0,0.0,0,0.0
69.97,0,1.0,0,0.0,0,0.0
69.98,0,1.0,0,0.0,0,0.0
69.99,0,1.0,0,0.0,0,0.0
70.0,0,1.0,0,0.0,0,0.0
70.01,0,1.0,0,0.0,0,0.0
70.02,0,1.0,0,0.0,0,0.0
70.03,0,1.0,0,0.0,0,0.0
70.04,0,1.0,0,0.0,0,0.0
70.05,0,1.0,0,0.0,0,0.0
70.06,0,1.0,0,0.0,0,0.0
70.07,0,1.0,0,0.0,0,0.0
70.08,0,1.0,0,0.0,0,0.0
70.09,0,1.0,0,0.0,0,0.0
70.1,0,1.0,0,0.0,0,0.0
70.11,0,1.0,0,0.0,0,0.0
70.12,0,1.0,0,0.0,0,0.0
70.13,0,1.0,0,0.0,0,0.0
70.14,0,1.0,0,0.0,0,0.0
70.15,0,1.0,0,0.0,0,0.0
70.16,0,1.0,0,0.0,0,0.0
70.17,0,1.0,0,0.0,0,0.0
70.18,0,1.0,0,0.0,0,0.0
70.19,0,1.0,0,0.0,0,0.0
70.2,0,1.0,0,0.0,0,0.0
70.21,0,1.0,0,0.0,0,0.0
70.22,0,1.0,0,0.0,0,0.0
70.23,0,1.0,0,0.0,0,0.0
70.24,0,1.0,0,0.0,0,0.0
70.25,0,1.0,0,0.0,0,0.0
70.26,0,1.0,0,0.0,0,0.0
70.27,0,1.0,0,0.0,0,0.0
70.28,0,1.0,0,0.0,0,0.0
70.29,0,1.0,0,0.0,0,0.0
70.3,0,1.0,0,0.0,0,0.0
70.31,0,1.0,0,0.0,0,0.0
70.32,0,1.0,0,0.0,0,0.0
70.33,0,1.0,0,0.0,0,0.0
70.34,0,1.0,0,0.0,0,0.0
70.35,0,1.0,0,0.0,0,0.0
70.36,0,1.0,0,0.0,0,0.0
70.37,0,1.0,0,0.0,0,0.0
70.38,0,1.0,0,0.0,0,0.0
70.39,0,1.0,0,0.0,0,0.0
70.4,0,1.0,0,0.0,0,0.0
70.41,0,1.0,0,0.0,0,0.0
70.42,0,1.0,0,0.0,0,0.0
70.43,0,1.0,0,0.0,0,0.0
70.44,0,1.0,0,0.0,0,0.0
70.45,0,1.0,0,0.0,0,0.0
70.46,0,1.0,0,0.0,0,0.0
70.47,0,1.0,0,0.0,0,0.0
70.48,0,1.0,0,0.0,0,0.0
70.49,0,1.0,0,0.0,0,0.0
70.5,0,1.0,0,0.0,0,0.0
70.51,0,1.0,0,0.0,0,0.0
70.52,0,1.0,0,0.0,0,0.0
70.53,0,1.0,0,0.0,0,0.0
70.54,0,1.0,0,0.0,0,0.0
70.55,0,1.0,0,0.0,0,0.0
70.56,0,1.0,0,0.0,0,0.0
70.57,0,1.0,0,0.0,0,0.0
70.58,0,1.0,0,0.0,0,0.0
70.59,0,1.0,0,0.0,0,0.0
70.6,0,1.0,0,0.0,0,0.0
70.61,0,1.0,0,0.0,0,0.0
70.62,0,1.0,0,0.0,0,0.0
70.63,0,1.0,0,0.0,0,0.0
70.64,0,1.0,0,0.0,0,0.0
70.65,0,1.0,0,0.0,0,0.0
70.66,0,1.0,0,0.0,0,0.0
70.67,0,1.0,0,0.0,0,0.0
70.68,0,1.0,0,0.0,0,0.0
70.69,0,1.0,0,0.0,0,0.0
70.7,0,1.0,0,0.0,0,0.0
70.71,0,1.0,0,0.0,0,0.0
70.72,0,1.0,0,0.0,0,0.0
70.73,0,1.0,0,0.0,0,0.0
70.74,0,1.0,0,0.0,0,0.0
70.75,0,1.0,0,0.0,0,0.0
70.76,0,1.0,0,0.0,0,0.0
70.77,0,1.0,0,0.0,0,0.0
70.78,0,1.0,0,0.0,0,0.0
70.79,0,1.0,0,0.0,0,0.0
70.8,0,1.0,0,0.0,0,0.0
70.81,0,1.0,0,0.0,0,0.0
70.82,0,1.0,0,0.0,0,0.0
70.83,0,1.0,0,0.0,0,0.0
70.84,0,1.0,0,0.0,0,0.0
70.85,0,1.0,0,0.0,0,0.0
70.86,0,1.0,0,0.0,0,0.0
70.87,0,1.0,0,0.0,0,0.0
70.88,0,1.0,0,0.0,0,0.0
70.89,0,1.0,0,0.0,0,0.0
70.9,0,1.0,0,0.0,0,0.0
70.91,0,1.0,0,0.0,0,0.0
70.92,0,1.0,0,0.0,0,0.0
70.93,0,1.0,0,0.0,0,0.0
70.94,0,1.0,0,0.0,0,0.0
70.95,0,1.0,0,0.0,0,0.0
70.96,0,1.0,0,0.0,0,0.0
70.97,0,1.0,0,0.0,0,0.0
70.98,0,1.0,0,0.0,0,0.0
70.99,0,1.0,0,0.0,0,0.0
71.0,0,1.0,0,0.0,0,0.0
71.01,0,1.0,0,0.0,0,0.0
71.02,0,1.0,0,0.0,0,0.0
71.03,0,1.0,0,0.0,0,0.0
71.04,0,1.0,0,0.0,0,0.0
71.05,0,1.0,0,0.0,0,0.0
71.06,0,1.0,0,0.0,0,0.0
71.07,0,1.0,0,0.0,0,0.0
71.08,0,1.0,0,0.0,0,0.0
71.09,0,1.0,0,0.0,0,0.0
71.1,0,1.0,0,0.0,0,0.0
71.11,0,1.0,0,0.0,0,0.0
71.12,0,1.0,0,0.0,0,0.0
71.13,0,1.0,0,0.0,0,0.0
71.14,0,1.0,0,0.0,0,0.0
71.15,0,1.0,0,0.0,0,0.0
71.16,0,1.0,0,0.0,0,0.0
71.17,0,1.0,0,0.0,0,0.0
71.18,0,1.0,0,0.0,0,0.0
71.19,0,1.0,0,0.0,0,0.0
71.2,0,1.0,0,0.0,0,0.0
71.21,0,1.0,0,0.0,0,0.0
71.22,0,1.0,0,0.0,0,0.0
71.23,0,1.0,0,0.0,0,0.0
71.24,0,1.0,0,0.0,0,0.0
71.25,0,1.0,0,0.0,0,0.0
71.26,0,1.0,0,0.0,0,0.0
71.27,0,1.0,0,0.0,0,0.0
71.28,0,1.0,0,0.0,0,0.0
71.29,0,1.0,0,0.0,0,0.0
71.3,0,1.0,0,0.0,0,0.0
71.31,0,1.0,0,0.0,0,0.0
71.32,0,1.0,0,0.0,0,0.0
71.33,0,1.0,0,0.0,0,0.0
71.34,0,1.0,0,0.0,0,0.0
71.35,0,1.0,0,0.0,0,0.0
71.36,0,1.0,0,0.0,0,0.0
71.37,0,1.0,0,0.0,0,0.0
71.38,0,1.0,0,0.0,0,0.0
71.39,0,1.0,0,0.0,0,0.0
71.4,0,1.0,0,0.0,0,0.0
71.41,0,1.0,0,0.0,0,0.0
71.42,0,1.0,0,0.0,0,0.0
71.43,0,1.0,0,0.0,0,0.0
71.44,0,1.0,0,0.0,0,0.0
71.45,0,1.0,0,0.0,0,0.0
71.46,0,1.0,0,0.0,0,0.0
71.47,0,1.0,0,0.0,0,0.0
71.48,0,1.0,0,0.0,0,0.0
71.49,0,1.0,0,0.0,0,0.0
71.5,0,1.0,0,0.0,0,0.0
71.51,0,1.0,0,0.0,0,0.0
71.52,0,1.0,0,0.0,0,0.0
71.53,0,1.0,0,0.0,0,0.0
71.54,0,1.0,0,0.0,0,0.0
71.55,0,1.0,0,0.0,0,0.0
71.56,0,1.0,0,0.0,0,0.0
71.57,0,1.0,0,0.0,0,0.0
71.58,0,1.0,0,0.0,0,0.0
71.59,0,1.0,0,0.0,0,0.0
71.6,0,1.0,0,0.0,0,0.0
71.61,0,1.0,0,0.0,0,0.0
71.62,0,1.0,0,0.0,0,0.0
71.63,0,1.0,0,0.0,0,0.0
71.64,0,1.0,0,0.0,0,0.0
71.65,0,1.0,0,0.0,0,0.0
71.66,0,1.0,0,0.0,0,0.0
71.67,0,1.0,0,0.0,0,0.0
71.68,0,1.0,0,0.0,0,0.0
71.69,0,1.0,0,0.0,0,0.0
71.7,0,1.0,0,0.0,0,0.0
71.71,0,1.0,0,0.0,0,0.0
71.72,0,1.0,0,0.0,0,0.0
71.73,0,1.0,0,0.0,0,0.0
71.74,0,1.0,0,0.0,0,0.0
71.75,0,1.0,0,0.0,0,0.0
71.76,0,1.0,0,0.0,0,0.0
71.77,0,1.0,0,0.0,0,0.0
71.78,0,1.0,0,0.0,0,0.0
71.79,0,1.0,0,0.0,0,0.0
71.8,0,1.0,0,0.0,0,0.0
71.81,0,1.0,0,0.0,0,0.0
71.82,0,1.0,0,0.0,0,0.0
71.83,0,1.0,0,0.0,0,0.0
71.84,0,1.0,0,0.0,0,0.0
71.85,0,1.0,0,0.0,0,0.0
71.86,0,1.0,0,0.0,0,0.0
71.87,0,1.0,0,0.0,0,0.0
71.88,0,1.0,0,0.0,0,0.0
71.89,0,1.0,0,0.0,0,0.0
71.9,0,1.0,0,0.0,0,0.0
71.91,0,1.0,0,0.0,0,0.0
71.92,0,1.0,0,0.0,0,0.0
71.93,0,1.0,0,0.0,0,0.0
71.94,0,1.0,0,0.0,0,0.0
71.95,0,1.0,0,0.0,0,0.0
71.96,0,1.0,0,0.0,0,0.0
71.97,0,1.0,0,0.0,0,0.0
71.98,0,1.0,0,0.0,0,0.0
71.99,0,1.0,0,0.0,0,0.0
72.0,0,1.0,0,0.0,0,0.0
72.01,0,1.0,0,0.0,0,0.0
72.02,0,1.0,0,0.0,0,0.0
72.03,0,1.0,0,0.0,0,0.0
72.04,0,1.0,0,0.0,0,0.0
72.05,0,1.0,0,0.0,0,0.0
72.06,0,1.0,0,0.0,0,0.0
72.07,0,1.0,0,0.0,0,0.0
72.08,0,1.0,0,0.0,0,0.0
72.09,0,1.0,0,0.0,0,0.0
72.1,0,1.0,0,0.0,0,0.0
72.11,0,1.0,0,0.0,0,0.0
72.12,0,1.0,0,0.0,0,0.0
72.13,0,1.0,0,0.0,0,0.0
72.14,0,1.0,0,0.0,0,0.0
72.15,0,1.0,0,0.0,0,0.0
72.16,0,1.0,0,0.0,0,0.0
72.17,0,1.0,0,0.0,0,0.0
72.18,0,1.0,0,0.0,0,0.0
72.19,0,1.0,0,0.0,0,0.0
72.2,0,1.0,0,0.0,0,0.0
72.21,0,1.0,0,0.0,0,0.0
72.22,0,1.0,0,0.0,0,0.0
72.23,0,1.0,0,0.0,0,0.0
72.24,0,1.0,0,0.0,0,0.0
72.25,0,1.0,0,0.0,0,0.0
72.26,0,1.0,0,0.0,0,0.0
72.27,0,1.0,0,0.0,0,0.0
72.28,0,1.0,0,0.0,0,0.0
72.29,0,1.0,0,0.0,0,0.0
72.3,0,1.0,0,0.0,0,0.0
72.31,0,1.0,0,0.0,0,0.0
72.32,0,1.0,0,0.0,0,0.0
72.33,0,1.0,0,0.0,0,0.0
72.34,0,1.0,0,0.0,0,0.0
72.35,0,1.0,0,0.0,0,0.0
72.36,0,1.0,0,0.0,0,0.0
72.37,0,1.0,0,0.0,0,0.0
72.38,0,1.0,0,0.0,0,0.0
72.39,0,1.0,0,0.0,0,0.0
72.4,0,1.0,0,0.0,0,0.0
72.41,0,1.0,0,0.0,0,0.0
72.42,0,1.0,0,0.0,0,0.0
72.43,0,1.0,0,0.0,0,0.0
72.44,0,1.0,0,0.0,0,0.0
72.45,0,1.0,0,0.0,0,0.0
72.46,0,1.0,0,0.0,0,0.0
72.47,0,1.0,0,0.0,0,0.0
72.48,0,1.0,0,0.0,0,0.0
72.49,0,1.0,0,0.0,0,0.0
72.5,0,1.0,0,0.0,0,0.0
72.51,0,1.0,0,0.0,0,0.0
72.52,0,1.0,0,0.0,0,0.0
72.53,0,1.0,0,0.0,0,0.0
72.54,0,1.0,0,0.0,0,0.0
72.55,0,1.0,0,0.0,0,0.0
72.56,0,1.0,0,0.0,0,0.0
72.57,0,1.0,0,0.0,0,0.0
72.58,0,1.0,0,0.0,0,0.0
72.59,0,1.0,0,0.0,0,0.0
72.6,0,1.0,0,0.0,0,0.0
72.61,0,1.0,0,0.0,0,0.0
72.62,0,1.0,0,0.0,0,0.0
72.63,0,1.0,0,0.0,0,0.0
72.64,0,1.0,0,0.0,0,0.0
72.65,0,1.0,0,0.0,0,0.0
72.66,0,1.0,0,0.0,0,0.0
72.67,0,1.0,0,0.0,0,0.0
72.68,0,1.0,0,0.0,0,0.0
72.69,0,1.0,0,0.0,0,0.0
72.7,0,1.0,0,0.0,0,0.0
72.71,0,1.0,0,0.0,0,0.0
72.72,0,1.0,0,0.0,0,0.0
72.73,0,1.0,0,0.0,0,0.0
72.74,0,1.0,0,0.0,0,0.0
72.75,0,1.0,0,0.0,0,0.0
72.76,0,1.0,0,0.0,0,0.0
72.77,0,1.0,0,0.0,0,0.0
72.78,0,1.0,0,0.0,0,0.0
72.79,0,1.0,0,0.0,0,0.0
72.8,0,1.0,0,0.0,0,0.0
72.81,0,1.0,0,0.0,0,0.0
72.82,0,1.0,0,0.0,0,0.0
72.83,0,1.0,0,0.0,0,0.0
72.84,0,1.0,0,0.0,0,0.0
72.85,0,1.0,0,0.0,0,0.0
72.86,0,1.0,0,0.0,0,0.0
72.87,0,1.0,0,0.0,0,0.0
72.88,0,1.0,0,0.0,0,0.0
72.89,0,1.0,0,0.0,0,0.0
72.9,0,1.0,0,0.0,0,0.0
72.91,0,1.0,0,0.0,0,0.0
72.92,0,1.0,0,0.0,0,0.0
72.93,0,1.0,0,0.0,0,0.0
72.94,0,1.0,0,0.0,0,0.0
72.95,0,1.0,0,0.0,0,0.0
72.96,0,1.0,0,0.0,0,0.0
72.97,0,1.0,0,0.0,0,0.0
72.98,0,1.0,0,0.0,0,0.0
72.99,0,1.0,0,0.0,0,0.0
73.0,0,1.0,0,0.0,0,0.0
73.01,0,1.0,0,0.0,0,0.0
73.02,0,1.0,0,0.0,0,0.0
73.03,0,1.0,0,0.0,0,0.0
73.04,0,1.0,0,0.0,0,0.0
73.05,0,1.0,0,0.0,0,0.0
73.06,0,1.0,0,0.0,0,0.0
73.07,0,1.0,0,0.0,0,0.0
73.08,0,1.0,0,0.0,0,0.0
73.09,0,1.0,0,0.0,0,0.0
73.1,0,1.0,0,0.0,0,0.0
73.11,0,1.0,0,0.0,0,0.0
73.12,0,1.0,0,0.0,0,0.0
73.13,0,1.0,0,0.0,0,0.0
73.14,0,1.0,0,0.0,0,0.0
73.15,0,1.0,0,0.0,0,0.0
73.16,0,1.0,0,0.0,0,0.0
73.17,0,1.0,0,0.0,0,0.0
